num__Age,num__MonthlyIncome,num__NumCompaniesWorked,num__TrainingTimesLastYear,num__YearsAtCompany,num__EnvironmentSatisfaction,num__JobSatisfaction,num__WorkLifeBalance,num__JobInvolvement,cat__StockOptionLevel_1,cat__StockOptionLevel_2,cat__BusinessTravel_Non-Travel,cat__BusinessTravel_Travel_Frequently,cat__BusinessTravel_Travel_Rarely,cat__Department_Human Resources,cat__Department_Sales,cat__Education_College,cat__EducationField_Human Resources,cat__EducationField_Other,cat__EducationField_Technical Degree,cat__JobLevel_2,cat__JobLevel_5,cat__JobRole_Manager,cat__JobRole_Manufacturing Director,cat__JobRole_Research Director,cat__JobRole_Research Scientist,cat__JobRole_Sales Executive,cat__MaritalStatus_Divorced,cat__MaritalStatus_Married,cat__MaritalStatus_Single
-1.636180325639456,-0.6256856795318396,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.636180325639456,-0.6256856795318396,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.636180325639456,-0.6256856795318396,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.589344711726797,0.31202018312086793,-0.2810878810725965,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.589344711726797,0.31202018312086793,-0.2810878810725965,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.589344711726797,0.31202018312086793,-0.2810878810725965,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4127053114660498,-0.4575803611876875,0.5188961308979904,0.15501439917478063,-1.0524900784818714,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4127053114660498,-0.4575803611876875,0.5188961308979904,0.15501439917478063,-1.0524900784818714,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4127053114660498,-0.4575803611876875,0.5188961308979904,0.15501439917478063,-1.0524900784818714,0.25331704904187313,1.1470289896703187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,1.8351305863549117,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,-1.0261983037340112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,1.8351305863549117,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,-1.0261983037340112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,1.8351305863549117,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,-1.0261983037340112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5883197001303736,-0.018474025865557117,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5883197001303736,-0.018474025865557117,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5883197001303736,-0.018474025865557117,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-0.6679536319345151,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3014803101775583,-0.9506751803608995,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,1.1470289896703187,-2.5040959654645825,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3014803101775583,-0.9506751803608995,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,1.1470289896703187,-2.5040959654645825,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3014803101775583,-0.9506751803608995,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,1.1470289896703187,-2.5040959654645825,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3658696975533906,-0.7338743667785169,0.11890412491269693,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,-1.0261983037340112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3658696975533906,-0.7338743667785169,0.11890412491269693,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,-1.0261983037340112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3658696975533906,-0.7338743667785169,0.11890412491269693,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,-1.0261983037340112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14341969497640766,0.8921317350893526,1.7188721488538705,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14341969497640766,0.8921317350893526,1.7188721488538705,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14341969497640766,0.8921317350893526,1.7188721488538705,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14341969497640766,2.4639376335616268,1.3188801428685772,1.706227455744481,-1.0524900784818714,1.1722246444412685,0.23953767886790187,-2.5040959654645825,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14341969497640766,2.4639376335616268,1.3188801428685772,1.706227455744481,-1.0524900784818714,1.1722246444412685,0.23953767886790187,-2.5040959654645825,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14341969497640766,2.4639376335616268,1.3188801428685772,1.706227455744481,-1.0524900784818714,1.1722246444412685,0.23953767886790187,-2.5040959654645825,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07903030760057532,-0.8801725720377224,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.07903030760057532,-0.8801725720377224,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.07903030760057532,-0.8801725720377224,1.3188801428685772,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.14341969497640766,-0.8909702688079387,2.118864154839164,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,1.1470289896703187,0.3374915573892567,1.7885724688899023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14341969497640766,-0.8909702688079387,2.118864154839164,0.15501439917478063,-1.0524900784818714,0.25331704904187313,1.1470289896703187,0.3374915573892567,1.7885724688899023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14341969497640766,-0.8909702688079387,2.118864154839164,0.15501439917478063,-1.0524900784818714,-0.6655905463575221,1.1470289896703187,0.3374915573892567,1.7885724688899023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4770946988418821,0.07383569554256673,0.11890412491269693,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,-1.0261983037340112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4770946988418821,0.07383569554256673,0.11890412491269693,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,-1.0261983037340112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4770946988418821,0.07383569554256673,0.11890412491269693,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,-1.0261983037340112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.636180325639456,0.9139388481742994,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,1.7885724688899023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.636180325639456,0.9139388481742994,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,1.7885724688899023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.636180325639456,0.9139388481742994,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,1.7885724688899023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.14341969497640766,0.025140200304336262,1.7188721488538705,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.14341969497640766,0.025140200304336262,1.7188721488538705,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.14341969497640766,0.025140200304336262,1.7188721488538705,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4137303230624731,0.3503414206779102,-0.68107988705789,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4137303230624731,0.3503414206779102,-0.68107988705789,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4137303230624731,0.3503414206779102,-0.68107988705789,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7474053269279475,-0.245860816673642,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7474053269279475,-0.245860816673642,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7474053269279475,-0.245860816673642,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-0.6679536319345151,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,2.6809501666885236,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,2.6809501666885236,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9698553295049306,2.6809501666885236,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8586303282164391,-0.02906000309125939,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.8586303282164391,-0.02906000309125939,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.8586303282164391,-0.02906000309125939,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,-1.5754449427369321,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4127053114660498,1.586148402006394,-0.68107988705789,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4127053114660498,1.586148402006394,-0.68107988705789,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4127053114660498,1.586148402006394,-0.68107988705789,0.9306209274596309,-1.0524900784818714,-0.6655905463575221,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1912803204854903,-0.8744561443358432,-0.68107988705789,2.4818339840293313,-1.0524900784818714,-1.5844981417569175,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1912803204854903,-0.8744561443358432,-0.68107988705789,2.4818339840293313,-1.0524900784818714,-1.5844981417569175,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1912803204854903,-0.8744561443358432,-0.68107988705789,2.4818339840293313,-1.0524900784818714,-1.5844981417569175,0.23953767886790187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1902553088890668,-0.8473560426380453,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,-1.5754449427369321,0.3374915573892567,-2.433583690045968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1902553088890668,-0.8473560426380453,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,-1.5754449427369321,0.3374915573892567,-2.433583690045968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1902553088890668,-0.8473560426380453,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-1.5844981417569175,-1.5754449427369321,0.3374915573892567,-2.433583690045968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.9698553295049306,1.9981546356307267,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,1.1470289896703187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.9698553295049306,1.9981546356307267,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,1.1470289896703187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.9698553295049306,1.9981546356307267,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,-0.6655905463575221,1.1470289896703187,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8576053166200157,-0.278253906984291,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,-1.0261983037340112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8576053166200157,-0.278253906984291,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,-1.0261983037340112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8576053166200157,-0.278253906984291,-0.68107988705789,0.15501439917478063,-1.0524900784818714,1.1722246444412685,1.1470289896703187,-1.083302204037663,-1.0261983037340112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.699544701418865,-0.007252890006312703,2.118864154839164,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.699544701418865,-0.007252890006312703,2.118864154839164,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.699544701418865,-0.007252890006312703,2.118864154839164,0.15501439917478063,-1.0524900784818714,0.25331704904187313,-1.5754449427369321,-1.083302204037663,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8576053166200157,0.8762527692507992,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8576053166200157,0.8762527692507992,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8576053166200157,0.8762527692507992,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,0.25331704904187313,0.23953767886790187,0.3374915573892567,0.3811870825779456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1902553088890668,-0.5708503175027019,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1902553088890668,-0.5708503175027019,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1902553088890668,-0.5708503175027019,-0.68107988705789,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,1.1470289896703187,0.3374915573892567,0.3811870825779456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.07903030760057532,1.6676604266443016,-1.0810718930431835,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,0.23953767886790187,-1.083302204037663,1.7885724688899023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07903030760057532,1.6676604266443016,-1.0810718930431835,-0.6205921291100696,-1.0524900784818714,1.1722246444412685,0.23953767886790187,-1.083302204037663,1.7885724688899023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
